,review,star
134,집사람 선물로 사줬는데레드 색상 굉장히 마음에 들어하네요가성비 정말 좋은 제품인듯합니다.저도 하나 장만할걸 그랬네요~,4
135,가성비 정말 좋은 폰이네요화면도 시원시원하고 화질도좋고 마음에 듭니다배송이 예정일보다 하루 늦게와서 좀 아쉬웠어요,4
136,"화면도 크고, 색도 선명하고 좋습니다.다만 반응속도가 조금 느린게 아쉽지만^^;;잘 쓸게용~",4
137,저렴하고 깔끔해서 좋네요.근데 갤 s7에서 넘어오다보니 생각보다 커서 적응이 안되요 ㅜㅜ,4
138,"핸드폰 자체는 너무 만족스럽습니다. 다만, 택배가 오기로 한날에 안와서 휴일에 꼼짠 못하고 기다려서 별 하나 뺍니다.",4
139,배송도 빠르고 성능도 불편함 없이 가성비 가심비 충족 만족 자급제폰이네요. 추천합니다.,4
140,배송 빠르고 좋아요 그립감도 좋고다만 해외판매가보다 비싼게 흠.잘 사용합니다 !,4
141,아들 줄려고 구매했어요신경써서 꼼꼼히 포장 잘  되서 배송됐습니다.화면도 크고 아이가 너무 만족해합니다저렴하게 잘샀어요^^,4
142,보급기임에도 삼성페이를 사용할 수 있고 듀얼카메라를 탑재하여 마음에 듭니다.,4
143,엄마께서 사용하시는데 화면크기도 좋고 그립감도 좋다고 하네요. 만족합니다,4
144,"배송 빠르고, 생각보다 가볍고, 화질이 좋음.스피커는 약간 성능이 별로인듯.",4
145,영상을 보거나 정보를 찾고 기록하는 데 생각보다 괜찮네요. 잘 받았습니다.,4
146,슬림하고 좋은데 인터넷  속도가 아주 빠르진 않네요그리고 충전기선 길이가 너무 짧은데 이유가 있나요,4
147,가격이 저렴해서 망설이다 구입했는데 써보니 개인적으로 만족합니다,4
148,레드색상이 생각보다 예쁘고 기본구성품에 케이스가 있어서좋았어요,4
149,배송이 빠르고 핸드폰도 생각 했던 것 보다 더 좋네요^^ 잘 쓸께요^^,4
150,아주 좋습니다. 필름 케이스 같이 왔고.... 가성비 최고의 자급제폰,4
151,빨간색이라  배송이 늦었지만 색상이 맘에 들고 만듬새도 좋아요,4
152,3년만에 바꾸는 폰이라 그런지가볍고 손에닿는 느낌이 좋습니다.,4
153,생각보다 크지만 얇고 가볍고 좋아요. 카메라 화질도 굳입니다.,4
154,배송이 빨라 좋네요. 추가로 즉시 할인을 주시면 더욱 좋아요.,4
155,기본적인 성능 및 큰 화면이 자급제폰으로서는 대만족입니다.,4
156,"방문 수령으로 해서 잘 받았고, 기기 괜찮네요. 감사합니다.",4
157,좋아요!!!!!핸드폰 별로 안쓰시는분은 사셔도 좋을것 같네요,4
158,적정한가격에 기능 및 성능에 대해 만족스러운 제품입니다,4
159,부모님이 만족하시내요. 화면 크고 가성비 좋아보입니다 ~,4
160,부모님이 만족하시내요. 화면 크고 가성비 좋아보입니다.,4
161,아직실사용해보진 않앗는데 효도폰으로 괜찮은거같아요.,4
162,부모님 드릴려고 샀습니다 가볍고 좋다고 하시네요 용량이32g로 작아서  따로 메모리 카드는 구매 할려고 합니다,4
163,"화면크기, 무게, 그립감등이 좋습니다. 가성비 갑이네요.",4
164,합리적 가격이며 적당한 스펙이다카메라 기능도 적절하며디스플레이 기능도 괞찮다!결국 가성비가 뛰어나다,4
165,딸 선물로 구입했는데 가격도 저렴하고 초등학교이 쓰기에 좋아요..아이가 좋아합니다..,4
166,삼성페이되고 화면도 시원하고 배터리 끝내주네요.,4
167,부모님 드렸는데 매우 만족하시는거 같아요 ㅎㅎ,4
168,가볍고 저렴한 가격에 삼성페이까지 되서 좋아요,4
169,갤7 쓰다 오래되서 구매했어용가격 대비 성능 굿,4
170,삼성페이로 카드휴대을 안해도 되니  편합니다,4
171,배송이 빠릅니다. 그리고 안내가 친철하네요.,4
172,빠른 배송 넘 좋앗어요~ 잘쓰고 있습니다~,4
173,"그립감좋고, 가성비 좋으네요.많이파세요",4
174,가성비 최고 입니다..얘가 너무 좋아요..,4
175,어버이날 선물로 최고인것 같습니다 :),4
176,삼성페이 좋음. 화면이 한손에 적정함,4
177,화면도 맘에 들고 삼성페이도 좋아요,4
178,어머니께서 좋아하시더라고요 ㅎㅎ,4
179,이제 3일째 쓰고있는데 만족합니다,4
180,배송도 빠르고 상품도 만족합니다,4
181,배송만족합니다. 핸폰도 좋네요,4
182,가격도 저렵하게 잘산거 같아요,4
183,화면도 밝고 가볍고 좋습니다.,4
184,만족합니다 와이프가 잘쓸 듯,4
185,자녀들이쓰기 아주좋습니다,4
186,폰 받고 사용해보니 좋아요,4
187,가성비 좋은 a30 만족합니다,4
188,효도폰으로는 괜찮네요~~~,4
189,빠른 배송과 포인트 적립,4
190,삼페되고 배터리 길어요,4
191,쓸만합니자....ㅇ처넣ㅎ,4
192,빠른배송 좋았습니다,4
193,디자인 맘에듭니다.,4
194,월요일 주문하고 수요일에 받았네요.  화이트 주문했는데 깔끔하네요.   빨리 보호필름 주문해서 담주 부턴 사용해야 겠네요.많이 파세요,4
195,디자인도예쁘고 보급형에선최상급인거같네요ㅎ 보급형이라가격도너무좋고,4
196,오...생각보다 배송 완젼빨랐구요화면 이렇게클줄몰랏는데 굉장히크네요 일단 엣지없어서 맘에들어요ㅎㅎ,4
197,무난무난합니다. 화면 크기가 좀 더 작았으면 좋앗을거 같네요.,4
198,레드 구매 했어요. 색깔도 괜찮고 가격대비 만족하고 있어요.,4
199,배송도 빠르고 포장도 마음에 들었습니다 만족합니다,4
200,좋지도 않고 나쁘지도 않습니다. 가성비는 괜찮네요.,4
201,배송빨랐어요 품절 풀리면 하나더 사고싶어요,4
202,부모님 드릴려고 샀습니다 가볍고 좋다고 하십니다용량이 적어 아쉬움은 있습니다,4
203,발송은 빨랐는데... *데 택배가 배송이 좀 늦네요.,4
204,빨리오고 가격 가격 고려하면 괜찮아요,4
205,가성비 핸드폰으로 추천합니다.배송도 빠르고 이벤트 포인트도 적립되어 좋습니다.,4
206,배송도 빠르고 안전하게 받았습니다. 전화기 성능은 가격대 만큼입니다.^^,4
